TIME ID,SERIES LH1,SERIES LH2,SERIES LH3,SERIES LH4,SERIES LH5,SERIES LH6,SERIES LH7,SERIES LH8,SERIES LH9,SERIES LH10,SERIES LH11,SERIES LH12,SERIES LH13,SERIES LH14,SERIES LH15,SERIES LH16,SERIES LH17,SERIES LH18,SERIES LH19,SERIES LH20,SERIES LH21,SERIES LH22,SERIES LH23,SERIES LH24,SERIES LE1,SERIES LE2,SERIES LE3,SERIES LE4,SERIES LE5,SERIES LE6,SERIES LE7,SERIES LE8,SERIES LE9,SERIES LE10,SERIES LE11,SERIES LE12,SERIES LE13,SERIES LE14,SERIES LE15,SERIES LE16,SERIES LE17,SERIES LE18,SERIES LE19,SERIES LE20,SERIES LE21,SERIES LE22,SERIES LE23,SERIES LE24,SERIES W1,SERIES W2,SERIES W3,SERIES W4,SERIES W5,SERIES W6
T5974,0,0,0,0,0,0,0,0.043469563,0.043469563,0.057959417,0,0,0,0,0.108673907,0,0,0.108673907,0.072449271,0,0,0,0,0,0.689572752,0.587490103,0.465265923,0.575429238,0.639101338,0.652230123,0.45524454,0.335210335,0.409133933,0.564633632,0,0,0.521209576,0.649267848,0.689572752,0.587490103,0,0.465265923,0.575429238,0.639101338,0,0,0,0,0.550151976,0.558044807,0.485233906,0.445901609,0.53640545,0.448269458
T5975,0,0,0,0,0,0,0,0.040309476,0.040309476,0.053745968,0,0,0,0,0.100773691,0,0,0.100773691,0.067182461,0,0,0,0,0,0.638482223,0.524148852,0.429809586,0.561760293,0.617112811,0.659017453,0.440479852,0.310698907,0.390440133,0.521464266,0,0,0.482150357,0.624746024,0.638482223,0.524148852,0,0.429809586,0.561760293,0.617112811,0,0,0,0,0.567007461,0.545824847,0.499308076,0.443583846,0.523258385,0.437229062
T5976,0,0,0,0,0,0,0,0.037823051,0.037823051,0.050430735,0,0,0,0,0.094557629,0,0,0.094557629,0.063038419,0,0,0,0,0,0.59725127,0.463578781,0.390544977,0.536422737,0.59918738,0.625727214,0.421408797,0.298774429,0.377425461,0.488048648,0,0,0.442041159,0.592167029,0.59725127,0.463578781,0,0.390544977,0.536422737,0.59918738,0,0,0,0,0.600442111,0.545824847,0.512681936,0.426866521,0.516571455,0.410481342
T5977,0,0,0,0,0,0,0,0.037492345,0.037492345,0.049989793,0,0,0,0,0.093730862,0,0,0.093730862,0.062487241,0,0,0,0,0,0.567971318,0.429136975,0.36126067,0.520086681,0.565726577,0.608274079,0.413718856,0.290493541,0.361807856,0.461135529,0,0,0.429651407,0.571848946,0.567971318,0.429136975,0,0.36126067,0.520086681,0.565726577,0,0,0,0,0.61536336,0.562118126,0.508874468,0.411259257,0.526621829,0.395285687
T5978,0,0,0,0,0,0,0,0.038729433,0.038729433,0.051639244,0,0,0,0,0.096823583,0,0,0.096823583,0.064549055,0,0,0,0,0,0.554227667,0.39746635,0.343269862,0.503417236,0.560468451,0.585326438,0.40664411,0.291156012,0.363227638,0.450839906,0,0,0.427761445,0.563511525,0.554227667,0.39746635,0,0.343269862,0.503417236,0.560468451,0,0,0,0,0.561481072,0.634419552,0.443940698,0.402049688,0.595239427,0.423931232
T5979,0,0,0,0,0,0,0,0.039635814,0.039635814,0.052847752,0,0,0,0,0.099089536,0,0,0.099089536,0.066059691,0,0,0,0,0,0.534508515,0.39192399,0.337491793,0.500916819,0.553537285,0.600840336,0.403568133,0.282212653,0.374349266,0.451622614,0,0,0.41348173,0.560498844,0.534508515,0.39192399,0,0.337491793,0.500916819,0.553537285,0,0,0,0,0.541862393,0.657841141,0.422040273,0.400148233,0.617900434,0.434941857
T5980,0,0,0,0,0,0,0,0.041252603,0.041252603,0.05500347,0,0,0,0,0.103131507,0,0,0.103131507,0.068754338,0,0,0,0,0,0.53659994,0.392715756,0.334734077,0.508084681,0.542304015,0.599547511,0.400799754,0.272275588,0.375769049,0.449394906,0,0,0.406551869,0.564702585,0.53659994,0.392715756,0,0.334734077,0.508084681,0.542304015,0,0,0,0,0.497374965,0.632382892,0.419520251,0.435121072,0.606431321,0.47562345
T5981,0,0,0,0,0,0,0,0.045429306,0.045429306,0.060572408,0,0,0,0,0.113573266,0,0,0.113573266,0.075715511,0,0,0,0,0,0.548849716,0.408946952,0.33906763,0.509751625,0.546128107,0.609243697,0.400799754,0.279231534,0.382394699,0.454512614,0,0,0.424611508,0.583549359,0.548849716,0.408946952,0,0.33906763,0.509751625,0.546128107,0,0,0,0,0.483558994,0.675152749,0.388331948,0.420644129,0.6434104,0.478122255
T5982,0,0,0,0,0,0,0,0.055766954,0.055766954,0.074355938,0,0,0,0,0.139417385,0,0,0.139417385,0.092944923,0,0,0,0,0,0.590080669,0.437054632,0.354432042,0.513252209,0.557361377,0.61667744,0.416794832,0.311030142,0.389256981,0.477211151,0,0,0.467030659,0.62432565,0.590080669,0.437054632,0,0.354432042,0.513252209,0.557361377,0,0,0,0,0.446532191,0.652749491,0.386963182,0.450359159,0.632893155,0.512224349
T5983,0,0,0,0,0,0,0,0.060948026,0.060948026,0.081264035,0,0,0,0,0.152370065,0,0,0.152370065,0.101580044,0,0,0,0,0,0.688078877,0.5253365,0.41654629,0.568428071,0.590105163,0.646735617,0.465395263,0.324610798,0.42001893,0.53784093,0,0,0.530449391,0.658446017,0.688078877,0.5253365,0,0.41654629,0.568428071,0.590105163,0,0,0,0,0.420834485,0.675152749,0.363242145,0.452006383,0.655955302,0.528301862
T5984,0,0,0,0,0,0,0,0.051700486,0.051700486,0.068933981,0,0,0,0,0.129251215,0,0,0.129251215,0.086167477,0,0,0,0,0,0.778607708,0.612034838,0.48877216,0.610935156,0.638384321,0.677117001,0.523838819,0.327923153,0.455276858,0.599253417,0,0,0.601847963,0.675611294,0.778607708,0.612034838,0,0.48877216,0.610935156,0.638384321,0,0,0,0,0.405360597,0.66191446,0.364995563,0.466362472,0.648459449,0.54332863
T5985,0,0,0,0,0,0,0,0.047033846,0.047033846,0.062711795,0,0,0,0,0.117584616,0,0,0.117584616,0.078389744,0,0,0,0,0,0.809082761,0.647268409,0.496520026,0.609768295,0.658938815,0.689722043,0.501076592,0.337197748,0.446521533,0.620567162,0,0,0.625787484,0.675471169,0.809082761,0.647268409,0,0.496520026,0.609768295,0.658938815,0,0,0,0,0.368610113,0.614052953,0.379012273,0.508668467,0.61752034,0.582301319
T5986,0,0,0,0,0,0,0,0.043653289,0.043653289,0.058204385,0,0,0,0,0.109133222,0,0,0.109133222,0.072755481,0,0,0,0,0,0.812966836,0.668250198,0.491792515,0.612102017,0.646271511,0.667744021,0.482620732,0.320304737,0.454803597,0.616954663,0,0,0.626207476,0.673859735,0.812966836,0.668250198,0,0.491792515,0.612102017,0.646271511,0,0,0,0,0.319425256,0.593686354,0.37155829,0.543444195,0.611064032,0.625722524
T5987,0,0,0,0,0,0,0,0.043653289,0.043653289,0.058204385,0,0,0,0,0.109133222,0,0,0.109133222,0.072755481,0,0,0,0,0,0.828801912,0.686460808,0.48351937,0.613102184,0.629302103,0.659663866,0.472777607,0.3097052,0.450070989,0.614606539,0,0,0.625577488,0.673649548,0.828801912,0.686460808,0,0.48351937,0.613102184,0.629302103,0,0,0,0,0.27383255,0.593686354,0.353321208,0.566240548,0.620182573,0.662196689
T5988,0,0,0,0,0,0,0,0.039329604,0.039329604,0.052439472,0,0,0,0,0.098324011,0,0,0.098324011,0.065549341,0,0,0,0,0,0.820137437,0.68962787,0.479842416,0.599599933,0.641969407,0.64479638,0.466625654,0.281881418,0.439895883,0.610753206,0,0,0.627677446,0.674630421,0.820137437,0.68962787,0,0.479842416,0.599599933,0.641969407,0,0,0,0,0.252832274,0.574338086,0.356530058,0.58641482,0.608904014,0.682866564
T5989,0,0,0,0,0,0,0,0.039047891,0.039047891,0.052063855,0,0,0,0,0.097619728,0,0,0.097619728,0.065079819,0,0,0,0,0,0.802808485,0.687648456,0.480105056,0.601933656,0.652963671,0.626373626,0.439864657,0.344153693,0.449597728,0.608766332,0,0,0.61297774,0.674700483,0.802808485,0.687648456,0,0.480105056,0.601933656,0.652963671,0,0,0,0,0.243713733,0.564154786,0.358992622,0.596065741,0.602581082,0.692198056
T5990,0,0,0,0,0,0,0,0.038006777,0.038006777,0.050675703,0,0,0,0,0.095016944,0,0,0.095016944,0.063344629,0,0,0,0,0,0.810576636,0.68685669,0.478660538,0.605434239,0.648900574,0.636716225,0.46447247,0.33554157,0.472314245,0.604551749,0,0,0.606467871,0.670847054,0.810576636,0.68685669,0,0.478660538,0.605434239,0.648900574,0,0,0,0,0.231555678,0.551934827,0.361461375,0.608254748,0.595236726,0.704368492
T5991,0,0,0,0,0,0,0,0.037284122,0.037284122,0.049712163,0,0,0,0,0.093210305,0,0,0.093210305,0.062140204,0,0,0,0,0,0.79593666,0.681314331,0.479973736,0.613102184,0.611854685,0.685520362,0.460781298,0.337197748,0.430903928,0.598470709,0,0,0.605627887,0.674630421,0.79593666,0.681314331,0,0.479973736,0.613102184,0.611854685,0,0,0,0,0.237358386,0.466395112,0.415106287,0.648123251,0.525644412,0.716834269
T5992,0,0,0,0,0,0,0,0.037761809,0.037761809,0.050349079,0,0,0,0,0.094404524,0,0,0.094404524,0.062936349,0,0,0,0,0,0.773528533,0.670229612,0.484701248,0.615269212,0.647944551,0.640271493,0.458012919,0.392845313,0.435636536,0.598109459,0,0,0.604157917,0.675891543,0.773528533,0.670229612,0,0.484701248,0.615269212,0.647944551,0,0,0,0,0.221884498,0.443991853,0.422358687,0.667061825,0.510816583,0.733694031
T5993,0,0,0,0,0,0,0,0.03906014,0.03906014,0.052080186,0,0,0,0,0.097650349,0,0,0.097650349,0.065100233,0,0,0,0,0,0.770839558,0.67141726,0.489560079,0.622603767,0.646032505,0.623787977,0.4604737,0.373964889,0.43823947,0.592148835,0,0,0.597648047,0.676241855,0.770839558,0.67141726,0,0.489560079,0.622603767,0.646032505,0,0,0,0,0.19729207,0.454175153,0.406411736,0.674266389,0.523881708,0.751331313
T5994,0,0,0,0,0,0,0,0.043224595,0.043224595,0.057632793,0,0,0,0,0.108061487,0,0,0.108061487,0.072040992,0,0,0,0,0,0.801613385,0.696753761,0.484175968,0.61110185,0.64292543,0.64221073,0.461088896,0.363696588,0.429247515,0.602203625,0,0,0.602057959,0.669305682,0.801613385,0.696753761,0,0.484175968,0.61110185,0.64292543,0,0,0,0,0.163857419,0.347250509,0.457192662,0.744446036,0.445028923,0.799463963
T5995,0,0,0,0,0,0,0,0.045796758,0.045796758,0.061062344,0,0,0,0,0.114491896,0,0,0.114491896,0.076327931,0,0,0,0,0,0.785778309,0.694774347,0.478529219,0.603933989,0.59751434,0.67970265,0.470624423,0.378602186,0.428064363,0.591847793,0,0,0.596388072,0.677643102,0.785778309,0.694774347,0,0.478529219,0.603933989,0.59751434,0,0,0,0,0.126830616,0.240325866,0.506536727,0.816421759,0.36689457,0.850470334
T5996,0,0,0,0,0,0,0,0.046188707,0.046188707,0.061584943,0,0,0,0,0.115471768,0,0,0.115471768,0.076981179,0,0,0,0,0,0.746340006,0.666270784,0.476165463,0.59909985,0.633365201,0.633484163,0.478314365,0.394832726,0.426407951,0.595038834,0,0,0.600167997,0.686400897,0.746340006,0.666270784,0,0.476165463,0.59909985,0.633365201,0,0,0,0,0.105001382,0.274949084,0.477031102,0.810024767,0.398958991,0.861009078
T5997,0,0,0,0,0,0,0,0.043494059,0.043494059,0.057992079,0,0,0,0,0.108735149,0,0,0.108735149,0.072490099,0,0,0,0,0,0.727815955,0.645288994,0.481812213,0.612935489,0.643403442,0.647705236,0.482313134,0.355084465,0.424751538,0.600999458,0,0,0.598278034,0.657675331,0.727815955,0.645288994,0,0.481812213,0.612935489,0.643403442,0,0,0,0,0.109422492,0.290224033,0.469634577,0.800176738,0.410294728,0.8544172
T5998,0,0,0,0,0,0,0,0.041007635,0.041007635,0.054676846,0,0,0,0,0.102519087,0,0,0.102519087,0.068346058,0,0,0,0,0,0.67284135,0.589469517,0.469205515,0.600100017,0.640535373,0.651260504,0.465702861,0.342497516,0.412683389,0.570052381,0,0,0.557328853,0.645554544,0.67284135,0.589469517,0,0.469205515,0.600100017,0.640535373,0,0,0,0,0.103619784,0.199592668,0.521692313,0.848393774,0.338950178,0.877185639
T5999,0,0,0,0,0,0,0,0.038778427,0.038778427,0.051704569,0,0,0,0,0.096946067,0,0,0.096946067,0.064630711,0,0,0,0,0,0.615775321,0.51266825,0.440315167,0.569761627,0.620219885,0.627666451,0.461704091,0.312023849,0.37647894,0.530013848,0,0,0.524779504,0.622293842,0.615775321,0.51266825,0,0.440315167,0.569761627,0.620219885,0,0,0,0,0.104725062,0.257637475,0.48730754,0.818818732,0.385164968,0.864692455
T6000,0,0,0,0,0,0,0,0.035508104,0.035508104,0.047344139,0,0,0,0,0.088770261,0,0,0.088770261,0.059180174,0,0,0,0,0,0.564983567,0.460015835,0.406697308,0.539589932,0.598231358,0.603749192,0.440479852,0.331897979,0.338618079,0.489854898,0,0,0.479420412,0.585160793,0.564983567,0.460015835,0,0.406697308,0.539589932,0.598231358,0,0,0,0,0.101961868,0.220977597,0.508198189,0.838530268,0.356389704,0.874234986
T6001,0,0,0,0,0,0,0,0.035159804,0.035159804,0.046879738,0,0,0,0,0.087899509,0,0,0.087899509,0.058599673,0,0,0,0,0,0.523453839,0.425969913,0.379908076,0.513085514,0.573374761,0.604395604,0.425715165,0.293805896,0.343114056,0.461737612,0,0,0.443931121,0.561339592,0.523453839,0.425969913,0,0.379908076,0.513085514,0.573374761,0,0,0,0,0.112462006,0.251527495,0.494068305,0.81800525,0.378729595,0.859724896
T6002,0,0,0,0,0,0,0,0.035659029,0.035659029,0.047545372,0,0,0,0,0.089147572,0,0,0.089147572,0.059431715,0,0,0,0,0,0.512399163,0.396278702,0.36086671,0.510418403,0.557839388,0.586942469,0.412796063,0.313680026,0.342877425,0.44891324,0,0,0.43049139,0.549499054,0.512399163,0.396278702,0,0.36086671,0.510418403,0.557839388,0,0,0,0,0.11052777,0.344195519,0.437693797,0.772638356,0.453250861,0.84273868
T6003,0,0,0,0,0,0,0,0.036218511,0.036218511,0.048291348,0,0,0,0,0.090546278,0,0,0.090546278,0.060364186,0,0,0,0,0,0.507618763,0.387173397,0.353118844,0.501750292,0.548996176,0.590820944,0.4078745,0.300099371,0.347846664,0.439279908,0,0,0.422721546,0.548167869,0.507618763,0.387173397,0,0.353118844,0.501750292,0.548996176,0,0,0,0,0.118817353,0.224032587,0.513107389,0.82857503,0.355462599,0.8601396
T6004,0,0,0,0,0,0,0,0.039770547,0.039770547,0.053027396,0,0,0,0,0.099426367,0,0,0.099426367,0.066284245,0,0,0,0,0,0.507021213,0.385985748,0.34996717,0.505084181,0.547801147,0.589851325,0.401722547,0.290824776,0.350686228,0.441688241,0,0,0.422721546,0.551881174,0.507021213,0.385985748,0,0.34996717,0.505084181,0.547801147,0,0,0,0,0.145620337,0.177189409,0.551934489,0.838595127,0.31262746,0.848065849
T6005,0,0,0,0,0,0,0,0.042918385,0.042918385,0.057224513,0,0,0,0,0.107295962,0,0,0.107295962,0.071530642,0,0,0,0,0,0.523752614,0.392319873,0.350623769,0.511251875,0.554971319,0.595669037,0.402030145,0.285193773,0.324183625,0.448431573,0,0,0.43448131,0.568836264,0.523752614,0.392319873,0,0.350623769,0.511251875,0.554971319,0,0,0,0,0.216081791,0.273930754,0.522074264,0.754993728,0.375928245,0.772348416
T6006,0,0,0,0,0,0,0,0.051651492,0.051651492,0.068868656,0,0,0,0,0.129128731,0,0,0.129128731,0.086085821,0,0,0,0,0,0.567074993,0.429136975,0.372685489,0.52192032,0.568355641,0.585649644,0.411258074,0.341172574,0.334831992,0.477030526,0,0,0.462620748,0.623625026,0.567074993,0.429136975,0,0.372685489,0.52192032,0.568355641,0,0,0,0,0.259187621,0.33299389,0.503878714,0.703909245,0.414557588,0.726051125
T6007,0,0,0,0,0,0,0,0.055497489,0.055497489,0.073996652,0,0,0,0,0.138743723,0,0,0.138743723,0.092495815,0,0,0,0,0,0.676426651,0.517022961,0.434143139,0.558926488,0.596558317,0.612152553,0.441095048,0.35475323,0.359914813,0.537419471,0,0,0.530239395,0.657254957,0.676426651,0.517022961,0,0.434143139,0.558926488,0.596558317,0,0,0,0,0.287924841,0.32790224,0.518428592,0.69208646,0.404736824,0.704079679
T6008,0,0,0,0,0,0,0,0.049691749,0.049691749,0.066255665,0,0,0,0,0.124229372,0,0,0.124229372,0.082819581,0,0,0,0,0,0.776217508,0.594615994,0.501510177,0.61110185,0.656787763,0.643503555,0.481082744,0.363034117,0.395882631,0.595941959,0,0,0.593238135,0.676732292,0.776217508,0.594615994,0,0.501510177,0.61110185,0.656787763,0,0,0,0,0.309477756,0.431771894,0.464727966,0.629375175,0.483521964,0.666063416
T6009,0,0,0,0,0,0,0,0.047168579,0.047168579,0.062891438,0,0,0,0,0.117921447,0,0,0.117921447,0.078614298,0,0,0,0,0,0.807588886,0.637371338,0.512803677,0.624270712,0.67208413,0.627666451,0.490310674,0.349784697,0.406294368,0.606899874,0,0,0.616547669,0.683178028,0.807588886,0.637371338,0,0.512803677,0.624270712,0.67208413,0,0,0,0,0.333793866,0.539714868,0.409688626,0.563245633,0.565013121,0.625021934
T6010,0,0,0,0,0,0,0,0.047180827,0.047180827,0.06290777,0,0,0,0,0.117952068,0,0,0.117952068,0.078634712,0,0,0,0,0,0.810277861,0.65874901,0.513985555,0.617936323,0.665869981,0.621202327,0.491541064,0.361709175,0.427591103,0.611234873,0,0,0.620327593,0.679464724,0.810277861,0.65874901,0,0.513985555,0.617936323,0.665869981,0,0,0,0,0.375241779,0.613034623,0.382275938,0.505861799,0.615379343,0.577199652
T6011,0,0,0,0,0,0,0,0.041166864,0.041166864,0.054889152,0,0,0,0,0.10291716,0,0,0.10291716,0.06861144,0,0,0,0,0,0.831789662,0.665083135,0.510045962,0.626104351,0.676625239,0.629928895,0.490618271,0.374958596,0.418599148,0.612258414,0,0,0.635657287,0.677012541,0.831789662,0.665083135,0,0.510045962,0.626104351,0.676625239,0,0,0,0,0.407847472,0.66395112,0.364768317,0.464100704,0.649591402,0.540931798
T6012,0,0,0,0,0,0,0,0.040897399,0.040897399,0.054529866,0,0,0,0,0.102243498,0,0,0.102243498,0.068162332,0,0,0,0,0,0.833582313,0.660728424,0.493893631,0.617769628,0.665152964,0.655462185,0.501076592,0.372308711,0.428064363,0.620025287,0,0,0.632717346,0.673859735,0.833582313,0.660728424,0,0.493893631,0.617769628,0.665152964,0,0,0,0,0.429124067,0.682281059,0.362280991,0.444297437,0.660000034,0.520244535
T6013,0,0,0,0,0,0,0,0.040235986,0.040235986,0.053647981,0,0,0,0,0.100589965,0,0,0.100589965,0.067059977,0,0,0,0,0,0.80370481,0.657561362,0.485226527,0.622270378,0.665630975,0.656108597,0.477391572,0.360715469,0.41954567,0.609729665,0,0,0.619697606,0.667694248,0.80370481,0.657561362,0,0.485226527,0.622270378,0.665630975,0,0,0,0,0.400110528,0.715885947,0.330512643,0.442001763,0.692686652,0.536734388
T6014,0,0,0,0,0,0,0,0.04005226,0.04005226,0.053403013,0,0,0,0,0.10013065,0,0,0.10013065,0.066753767,0,0,0,0,0,0.772333433,0.655977831,0.476428102,0.621603601,0.648183556,0.647058824,0.483543525,0.357403114,0.386654046,0.597808417,0,0,0.591348173,0.661388636,0.772333433,0.655977831,0,0.476428102,0.621603601,0.648183556,0,0,0,0,0.428295109,0.752545825,0.319790549,0.409579533,0.716377638,0.506854748
T6015,0,0,0,0,0,0,0,0.039586821,0.039586821,0.052782428,0,0,0,0,0.098967052,0,0,0.098967052,0.065978035,0,0,0,0,0,0.731998805,0.646872526,0.476559422,0.631105184,0.63790631,0.650290886,0.474930791,0.360384233,0.368670137,0.591727377,0,0,0.59050819,0.658446017,0.731998805,0.646872526,0,0.476559422,0.631105184,0.63790631,0,0,0,0,0.487151147,0.775967413,0.329280011,0.36844072,0.723343701,0.4550856
T6016,0,0,0,0,0,0,0,0.04005226,0.04005226,0.053403013,0,0,0,0,0.10013065,0,0,0.10013065,0.066753767,0,0,0,0,0,0.703913953,0.635787807,0.478135259,0.63843974,0.635277247,0.610536522,0.449707782,0.352434581,0.402981543,0.584984045,0,0,0.598068039,0.655993835,0.703913953,0.635787807,0,0.478135259,0.63843974,0.635277247,0,0,0,0,0.486874827,0.782077393,0.325503495,0.36552389,0.728286949,0.45408466
T6017,0,0,0,0,0,0,0,0.043555301,0.043555301,0.058073735,0,0,0,0,0.108888254,0,0,0.108888254,0.072592169,0,0,0,0,0,0.701822528,0.634996041,0.479448457,0.632938823,0.625956023,0.617647059,0.475853584,0.366015237,0.415522953,0.569269673,0,0,0.58147837,0.655503398,0.701822528,0.634996041,0,0.479448457,0.632938823,0.625956023,0,0,0,0,0.450953302,0.785132383,0.309301891,0.381957158,0.737915246,0.482210882
T6018,0,0,0,0,0,0,0,0.044057486,0.044057486,0.058743314,0,0,0,0,0.110143715,0,0,0.110143715,0.073429143,0,0,0,0,0,0.744248581,0.657165479,0.479317137,0.63243874,0.627629063,0.610536522,0.481082744,0.355415701,0.396355892,0.578903004,0,0,0.589038219,0.656694458,0.744248581,0.657165479,0,0.479317137,0.63243874,0.627629063,0,0,0,0,0.425531915,0.779022403,0.302799324,0.397722841,0.738111539,0.503769987
T6019,0,0,0,0,0,0,0,0.045735516,0.045735516,0.060980688,0,0,0,0,0.114338791,0,0,0.114338791,0.076225861,0,0,0,0,0,0.731998805,0.637767221,0.476690742,0.637606268,0.627629063,0.602133161,0.46847124,0.369327592,0.405821107,0.576494672,0,0,0.566778664,0.662089259,0.731998805,0.637767221,0,0.476690742,0.637606268,0.627629063,0,0,0,0,0.373031224,0.761710794,0.292186013,0.432628991,0.73476239,0.549232862
T6020,0,0,0,0,0,0,0,0.045417058,0.045417058,0.060556077,0,0,0,0,0.113542645,0,0,0.113542645,0.075695097,0,0,0,0,0,0.674335226,0.605700713,0.474852265,0.638939823,0.627868069,0.595022624,0.478006767,0.356078172,0.411263606,0.577458005,0,0,0.550818984,0.671267428,0.674335226,0.605700713,0,0.474852265,0.638939823,0.627868069,0,0,0,0,0.286543244,0.696537678,0.296694691,0.508459539,0.699921494,0.631457869
T6021,0,0,0,0,0,0,0,0.042428449,0.042428449,0.056571265,0,0,0,0,0.106071122,0,0,0.106071122,0.070714082,0,0,0,0,0,0.652823424,0.593032462,0.468286277,0.627104517,0.646749522,0.614738203,0.479852353,0.315004969,0.401798391,0.56939009,0,0,0.534649307,0.653541652,0.652823424,0.593032462,0,0.468286277,0.627104517,0.646749522,0,0,0,0,0.241503178,0.636456212,0.314727544,0.561020305,0.660864334,0.679506215
T6022,0,0,0,0,0,0,0,0.041105622,0.041105622,0.054807496,0,0,0,0,0.102764055,0,0,0.102764055,0.06850937,0,0,0,0,0,0.609799821,0.548297704,0.446749836,0.600266711,0.619741874,0.606334842,0.477699169,0.33852269,0.356601988,0.535372388,0,0,0.500419992,0.641350802,0.609799821,0.548297704,0,0.446749836,0.600266711,0.619741874,0,0,0,0,0.184857695,0.580448065,0.325674239,0.61734712,0.627386913,0.736024231
T6023,0,0,0,0,0,0,0,0.037504593,0.037504593,0.050006124,0,0,0,0,0.093761483,0,0,0.093761483,0.062507655,0,0,0,0,0,0.570660293,0.507125891,0.419829284,0.575595933,0.604445507,0.593083387,0.450630575,0.330573037,0.366777094,0.505870311,0,0,0.45548089,0.615918167,0.570660293,0.507125891,0,0.419829284,0.575595933,0.604445507,0,0,0,0,0.155844156,0.518329939,0.351339699,0.662912953,0.58349512,0.771658687
T6024,0,0,0,0,0,0,0,0.036953415,0.036953415,0.04927122,0,0,0,0,0.092383538,0,0,0.092383538,0.061589026,0,0,0,0,0,0.52823424,0.463974663,0.396323047,0.550925154,0.584847036,0.570782159,0.438941864,0.351109639,0.341930904,0.482148233,0,0,0.431121378,0.579765992,0.52823424,0.463974663,0,0.396323047,0.550925154,0.584847036,0,0,0,0,0.148107212,0.487780041,0.36657486,0.682056374,0.56060259,0.783958222
T6025,0,0,0,0,0,0,0,0.036316499,0.036316499,0.048421998,0,0,0,0,0.090791246,0,0,0.090791246,0.060527498,0,0,0,0,0,0.492381237,0.426761679,0.378463559,0.548758126,0.573852772,0.570782159,0.427868348,0.294799603,0.348793185,0.457282196,0,0,0.41348173,0.547607371,0.492381237,0.426761679,0,0.378463559,0.548758126,0.573852772,0,0,0,0,0.12019895,0.50610998,0.344413592,0.686845535,0.580848194,0.802618844
T6026,0,0,0,0,0,0,0,0.03493243,0.03493243,0.046576573,0,0,0,0,0.087331074,0,0,0.087331074,0.058220716,0,0,0,0,0,0.477442486,0.404592241,0.352856205,0.516919487,0.567160612,0.574014221,0.415256844,0.277575356,0.326549929,0.443253658,0,0,0.39752205,0.535836895,0.477442486,0.404592241,0,0.352856205,0.516919487,0.567160612,0,0,0,0,0.093119646,0.525458248,0.32197291,0.690711053,0.601742669,0.820412634
T6027,0,0,0,0,0,0,0,0.03554485,0.03554485,0.047393133,0,0,0,0,0.088862124,0,0,0.088862124,0.059241416,0,0,0,0,0,0.464296385,0.390736342,0.343138542,0.510085014,0.558078394,0.558177117,0.409104891,0.3097052,0.326549929,0.436209284,0,0,0.383662327,0.53478596,0.464296385,0.390736342,0,0.343138542,0.510085014,0.558078394,0,0,0,0,0.070185134,0.561099796,0.291414176,0.684357535,0.63484281,0.831631934
